TIME,GEO,SIEC,PLANT_TEC,UNIT,Value,rank
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,4
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,5
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,6
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,7
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,8
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,9
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,10
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,11
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,12
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,13
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,14
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,15
2020,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,176985.2,16
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,0
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,1
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,2
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,3
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,4
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,5
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,6
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,7
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,8
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,9
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,10
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,11
2020,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,138442.69,12
2020,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15560.78,0
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,0
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,1
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,2
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,3
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,4
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,5
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,6
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,7
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,8
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,9
2020,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,117406.74,10
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,0
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,1
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,2
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,3
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,4
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,5
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,6
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,7
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,8
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,9
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,10
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,11
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,12
2020,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,149274.45,13
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,0
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,1
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,2
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,3
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,4
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,5
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,6
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,7
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,8
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,9
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,10
2020,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,125234.23,11
2020,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,9319.82,0
2020,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1415.8,0
2020,Belgium,Wind,Net maximum electrical capacity,Megawatt,4680.9,0
2020,Belgium,Solar,Net maximum electrical capacity,Megawatt,5574.8,0
2020,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,563.5,0
2020,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3376.46,0
2020,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,702.8,0
2020,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1097.36,0
2020,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,15.06,0
2020,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2265.43,0
2020,Czechia,Wind,Net maximum electrical capacity,Megawatt,339.42,0
2020,Czechia,Solar,Net maximum electrical capacity,Megawatt,2122.71,0
2020,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,452,0
2020,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.26,0
2020,Denmark,Wind,Net maximum electrical capacity,Megawatt,6259.46,0
2020,Denmark,Wind,Net maximum electrical capacity,Megawatt,6259.46,1
2020,Denmark,Solar,Net maximum electrical capacity,Megawatt,1304.29,0
2020,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1484.66,0
2020,Germany,Hydro,Net maximum electrical capacity,Megawatt,10792,0
2020,Germany,Hydro,Net maximum electrical capacity,Megawatt,10792,1
2020,Germany,Hydro,Net maximum electrical capacity,Megawatt,10792,2
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,0
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,1
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,2
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,3
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,4
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,5
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,6
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,7
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,8
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,9
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,10
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,11
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,12
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,13
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,14
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,15
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,16
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,17
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,18
2020,Germany,Wind,Net maximum electrical capacity,Megawatt,62188,19
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,0
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,1
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,2
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,3
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,4
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,5
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,6
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,7
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,8
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,9
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,10
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,11
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,12
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,13
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,14
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,15
2020,Germany,Solar,Net maximum electrical capacity,Megawatt,53721,16
2020,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1597,0
2020,Estonia,Hydro,Net maximum electrical capacity,Megawatt,8,0
2020,Estonia,Wind,Net maximum electrical capacity,Megawatt,317,0
2020,Estonia,Solar,Net maximum electrical capacity,Megawatt,207.67,0
2020,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,200,0
2020,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529,0
2020,Ireland,Wind,Net maximum electrical capacity,Megawatt,4306.7,0
2020,Ireland,Solar,Net maximum electrical capacity,Megawatt,92.79,0
2020,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,6.71,0
2020,Greece,Hydro,Net maximum electrical capacity,Megawatt,3417,0
2020,Greece,Wind,Net maximum electrical capacity,Megawatt,4119.25,0
2020,Greece,Solar,Net maximum electrical capacity,Megawatt,3287.72,0
2020,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,14.11,0
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,0
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,1
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,2
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,3
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,4
2020,Spain,Hydro,Net maximum electrical capacity,Megawatt,20116.59,5
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,0
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,1
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,2
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,3
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,4
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,5
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,6
2020,Spain,Wind,Net maximum electrical capacity,Megawatt,26819.19,7
2020,Spain,Solar,Net maximum electrical capacity,Megawatt,12589.49,0
2020,Spain,Solar,Net maximum electrical capacity,Megawatt,12589.49,1
2020,Spain,Solar,Net maximum electrical capacity,Megawatt,12589.49,2
2020,Spain,Solar,Net maximum electrical capacity,Megawatt,12589.49,3
2020,Spain,Solid Biofuels,Net maximum electrical capacity,Megawatt,867.85,0
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,0
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,1
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,2
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,3
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,4
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,5
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,6
2020,France,Hydro,Net maximum electrical capacity,Megawatt,25712.36,7
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484,0
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484,1
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484,2
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484,3
2020,France,Wind,Net maximum electrical capacity,Megawatt,17484,4
2020,France,Solar,Net maximum electrical capacity,Megawatt,12022.23,0
2020,France,Solar,Net maximum electrical capacity,Megawatt,12022.23,1
2020,France,Solar,Net maximum electrical capacity,Megawatt,12022.23,2
2020,France,Solar,Net maximum electrical capacity,Megawatt,12022.23,3
2020,France,Solid Biofuels,Net maximum electrical capacity,Megawatt,846.51,0
2020,Croatia,Hydro,Net maximum electrical capacity,Megawatt,2199.5,0
2020,Croatia,Wind,Net maximum electrical capacity,Megawatt,801.3,0
2020,Croatia,Solar,Net maximum electrical capacity,Megawatt,108.5,0
2020,Croatia,Solid Biofuels,Net maximum electrical capacity,Megawatt,80.2,0
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,0
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,1
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,2
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,3
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,4
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,5
2020,Italy,Hydro,Net maximum electrical capacity,Megawatt,22694.99,6
2020,Italy,Wind,Net maximum electrical capacity,Megawatt,10870.62,0
2020,Italy,Wind,Net maximum electrical capacity,Megawatt,10870.62,1
2020,Italy,Wind,Net maximum electrical capacity,Megawatt,10870.62,2
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,0
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,1
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,2
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,3
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,4
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,5
2020,Italy,Solar,Net maximum electrical capacity,Megawatt,21650.04,6
2020,Italy,Solid Biofuels,Net maximum electrical capacity,Megawatt,726.18,0
2020,Cyprus,Hydro,Net maximum electrical capacity,Megawatt,0,0
2020,Cyprus,Wind,Net maximum electrical capacity,Megawatt,157.73,0
2020,Cyprus,Solar,Net maximum electrical capacity,Megawatt,229.13,0
2020,Cyprus,Solid Biofuels,Net maximum electrical capacity,Megawatt,0,0
2020,Latvia,Hydro,Net maximum electrical capacity,Megawatt,1586.28,0
2020,Latvia,Wind,Net maximum electrical capacity,Megawatt,77.92,0
2020,Latvia,Solar,Net maximum electrical capacity,Megawatt,5.1,0
2020,Latvia,Solid Biofuels,Net maximum electrical capacity,Megawatt,96.07,0
2020,Lithuania,Hydro,Net maximum electrical capacity,Megawatt,877,0
2020,Lithuania,Wind,Net maximum electrical capacity,Megawatt,540,0
2020,Lithuania,Solar,Net maximum electrical capacity,Megawatt,164,0
2020,Lithuania,Solid Biofuels,Net maximum electrical capacity,Megawatt,63,0
2020,Luxembourg,Hydro,Net maximum electrical capacity,Megawatt,1330.53,0
2020,Luxembourg,Wind,Net maximum electrical capacity,Megawatt,152.74,0
2020,Luxembourg,Solar,Net maximum electrical capacity,Megawatt,186.64,0
2020,Luxembourg,Solid Biofuels,Net maximum electrical capacity,Megawatt,35.15,0
2020,Hungary,Hydro,Net maximum electrical capacity,Megawatt,58,0
2020,Hungary,Wind,Net maximum electrical capacity,Megawatt,321,0
2020,Hungary,Solar,Net maximum electrical capacity,Megawatt,2131,0
2020,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,397,0
2020,Malta,Hydro,Net maximum electrical capacity,Megawatt,0,0
